,crypto,url,date,id,username,content,text_length,content_processed,polarity,subjectivity,label,text_processed_length,tweet_num,score,magnitude,google_language,google_entities,google_categories
146,bitcoin,https://twitter.com/business/status/775595056988381184,2016-09-13 07:20:46+00:00,775595056988381184,business,Bitcoin technology is starting to shake up the electricity business https://t.co/7TubFB1Y3D https://t.co/QptG3OdGQj,115,bitcoin technology starting shake electricity business  ,0.0,0.1,3,56,66,-0.800000011920929,0.800000011920929,en,"OTHER,NUMBER",
147,bitcoin,https://twitter.com/business/status/775668844207677440,2016-09-13 12:13:58+00:00,775668844207677440,business,Bitcoin technology is starting to shake up the electricity business https://t.co/2hojaVeSK4 https://t.co/q6uHYtcRvQ,115,bitcoin technology starting shake electricity business  ,0.0,0.1,3,56,65,-0.800000011920929,0.800000011920929,en,"OTHER,NUMBER",
148,bitcoin,https://twitter.com/FT/status/775698061964312576,2016-09-13 14:10:04+00:00,775698061964312576,FT,What do you think of bitcoin? We are hosting a blockchain debate on Wednesday. Share your questions and thoughts now https://t.co/r5DU7XHZyQ,140,think bitcoin hosting blockchain debate wednesday share questions thoughts ,0.0,0.0,3,75,157,0.0,0.0,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
149,bitcoin,https://twitter.com/FT/status/775780365004894208,2016-09-13 19:37:06+00:00,775780365004894208,FT,What do you think of bitcoin? We are hosting a blockchain debate on Wednesday. Share your questions and thoughts now https://t.co/IH5b9eMSXx,140,think bitcoin hosting blockchain debate wednesday share questions thoughts ,0.0,0.0,3,75,156,0.0,0.0,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
150,bitcoin,https://twitter.com/FT/status/775838872861339648,2016-09-13 23:29:36+00:00,775838872861339648,FT,What do you think of bitcoin? We are hosting a blockchain debate on Wednesday. Share your questions and thoughts now https://t.co/FGUVT5dlWl,140,think bitcoin hosting blockchain debate wednesday share questions thoughts ,0.0,0.0,3,75,155,0.0,0.0,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
151,bitcoin,https://twitter.com/business/status/775857870172721152,2016-09-14 00:45:05+00:00,775857870172721152,business,Bitcoin technology is starting to shake up the electricity business https://t.co/oAVWflV9hy https://t.co/WrV9ChSKFu,115,bitcoin technology starting shake electricity business  ,0.0,0.1,3,56,64,-0.800000011920929,0.800000011920929,en,OTHER,
152,bitcoin,https://twitter.com/FT/status/775967352521428992,2016-09-14 08:00:08+00:00,775967352521428992,FT,What do you think of bitcoin? We are hosting a blockchain debate on Wednesday. Share your questions and thoughts now https://t.co/IpdvwFgPyJ,140,think bitcoin hosting blockchain debate wednesday share questions thoughts ,0.0,0.0,3,75,154,0.0,0.0,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
153,bitcoin,https://twitter.com/FT/status/776005491587686400,2016-09-14 10:31:41+00:00,776005491587686400,FT,What do you think of bitcoin? We are hosting a blockchain debate in a little over an hour. Share your questions https://t.co/aLj1faDdfr,135,think bitcoin hosting blockchain debate little hour share questions ,-0.1875,0.5,2,68,153,0.0,0.20000000298023224,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
154,bitcoin,https://twitter.com/FT/status/776028695874138112,2016-09-14 12:03:53+00:00,776028695874138112,FT,"Follow our live debate on bitcoin, blockchain and the future of money https://t.co/MbF9WHS6WO https://t.co/rclQ8z8lBN",117,follow live debate bitcoin blockchain future money  ,0.06818181818181818,0.3125,4,52,152,0.0,0.0,en,OTHER,
155,bitcoin,https://twitter.com/FT/status/776040297075707904,2016-09-14 12:49:59+00:00,776040297075707904,FT,"Follow our live debate on blockchain, bitcoin and the future of money https://t.co/NKcQvQgNqm https://t.co/G5AJkyAOGT",117,follow live debate blockchain bitcoin future money  ,0.06818181818181818,0.3125,4,52,151,0.0,0.0,en,OTHER,
156,bitcoin,https://twitter.com/FT/status/776041610333282304,2016-09-14 12:55:12+00:00,776041610333282304,FT,Bitcoin and blockchain: the future of money or overhyped? Live debate here https://t.co/MyAylLKM55 https://t.co/yw1epwD5SG,122,bitcoin blockchain future money overhyped live debate  ,0.06818181818181818,0.3125,4,55,150,0.0,0.30000001192092896,en,OTHER,
157,bitcoin,https://twitter.com/FT/status/777978092610588672,2016-09-19 21:10:06+00:00,777978092610588672,FT,There's a move to make bitcoin technology commercially viable. But it could threaten one of its founding principles. https://t.co/Afyg3xbnfM,140,theres move make bitcoin technology commercially viable could threaten one founding principles ,0.0,0.0,3,95,149,-0.10000000149011612,1.100000023841858,en,"OTHER,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
158,bitcoin,https://twitter.com/FT/status/778033455548473344,2016-09-20 00:50:05+00:00,778033455548473344,FT,There's a move to make bitcoin technology commercially viable. But it could threaten one of its founding principles. https://t.co/h3Y8KCW0G1,140,theres move make bitcoin technology commercially viable could threaten one founding principles ,0.0,0.0,3,95,148,-0.10000000149011612,1.100000023841858,en,"OTHER,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
159,bitcoin,https://twitter.com/business/status/778599442597412865,2016-09-21 14:19:07+00:00,778599442597412865,business,Winklevoss’s Gemini introduces a daily bitcoin auction https://t.co/ZoMcYGAYMt https://t.co/4Db43PzbxG,102,winklevosss gemini introduces daily bitcoin auction  ,0.0,0.0,3,53,63,0.0,0.0,en,"OTHER,PERSON,NUMBER,ORGANIZATION",
160,bitcoin,https://twitter.com/business/status/778768559644241920,2016-09-22 01:31:08+00:00,778768559644241920,business,Winklevoss’s Gemini introduces a daily bitcoin auction https://t.co/Yj1blfxl4a https://t.co/M9QK9IIgiZ,102,winklevosss gemini introduces daily bitcoin auction  ,0.0,0.0,3,53,62,0.0,0.0,en,"OTHER,PERSON,ORGANIZATION",
161,bitcoin,https://twitter.com/FT/status/779324711029338112,2016-09-23 14:21:04+00:00,779324711029338112,FT,Bitcoin and blockchain: is this the future of money or just hype? Here's our response to reader questions: https://t.co/ihOBYexDJh https://t.co/F516UP5jGo,154,bitcoin blockchain future money hype heres response reader questions  ,0.0,0.125,3,70,147,-0.10000000149011612,0.20000000298023224,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
162,bitcoin,https://twitter.com/WSJ/status/780685926351667200,2016-09-27 08:30:03+00:00,780685926351667200,WSJ,"Bitcoin-inspired ledger technology is taking its first steps in foreign-exchange markets
https://t.co/dUNaNx7U8w 🔓",114,bitcoininspired ledger technology taking first steps foreignexchange markets  ,0.25,0.3333333333333333,4,78,6,0.30000001192092896,0.30000001192092896,en,OTHER,
163,bitcoin,https://twitter.com/WSJ/status/783104384808910848,2016-10-04 00:40:09+00:00,783104384808910848,WSJ,J.P. Morgan is working on a new twist on the technology behind bitcoin https://t.co/lXeSWhX9mN 🔓,96,jp morgan working new twist technology behind bitcoin  ,-0.13181818181818183,0.5772727272727273,2,55,5,0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON",
164,bitcoin,https://twitter.com/business/status/783291599522500608,2016-10-04 13:04:04+00:00,783291599522500608,business,Bill Gross says bitcoin may counter central banks https://t.co/Yvh999ac4h https://t.co/2ZdqdvPeU7,97,bill gross says bitcoin may counter central banks  ,0.0,0.125,3,51,61,-0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,NUMBER,ORGANIZATION",
165,bitcoin,https://twitter.com/WSJ/status/788520077758955520,2016-10-18 23:20:11+00:00,788520077758955520,WSJ,Winklevoss brothers choose State Street to help launch bitcoin ETF https://t.co/jq4YgB76SE 🔓,92,winklevoss brothers choose state street help launch bitcoin etf  ,0.0,0.0,3,65,4,0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,ORGANIZATION",
166,bitcoin,https://twitter.com/business/status/790538404924649472,2016-10-24 13:00:17+00:00,790538404924649472,business,Bitcoin hits a 3-month high as yuan extends a 6-year low https://t.co/tqduFqmlXL https://t.co/DblSb4liq5,104,bitcoin hits month high yuan extends year low  ,0.08,0.41999999999999993,4,47,60,0.0,0.0,en,"OTHER,NUMBER",
167,bitcoin,https://twitter.com/business/status/791326807123431425,2016-10-26 17:13:07+00:00,791326807123431425,business,Bitcoin probe tied to JPMorgan hack to get first guilty plea https://t.co/S2M1WpRotG https://t.co/3nj5D6K9vO,108,bitcoin probe tied jpmorgan hack get first guilty plea  ,-0.125,0.6666666666666666,2,56,59,0.0,0.0,en,"OTHER,NUMBER,ORGANIZATION",
168,bitcoin,https://twitter.com/business/status/791619723138064387,2016-10-27 12:37:04+00:00,791619723138064387,business,Scotland may soon gets its own stock exchange using the technology that drives bitcoin https://t.co/tQSp6HOsNq https://t.co/EN4XnJW5WG,134,scotland may soon gets stock exchange using technology drives bitcoin  ,0.0,0.0,3,71,58,0.0,0.0,en,"OTHER,LOCATION",
169,bitcoin,https://twitter.com/business/status/791888579966464000,2016-10-28 06:25:24+00:00,791888579966464000,business,"- Asia steady
- Bond selloff
- Stimulus talk
- GDP figures
- Oil below $50
- Bitcoin surges

https://t.co/D9Wi4pzBSk https://t.co/RpCbXgjf7K",140, asia steady  bond selloff  stimulus talk  gdp figures  oil   bitcoin surges   ,0.16666666666666666,0.5,4,79,57,0.10000000149011612,0.30000001192092896,en,"OTHER,CONSUMER_GOOD,LOCATION,NUMBER,PRICE","/News,/Finance/Investing/Currencies & Foreign Exchange,/Business & Industrial"
170,bitcoin,https://twitter.com/business/status/791922705532588032,2016-10-28 08:41:00+00:00,791922705532588032,business,Bitcoin heads for its best week since June as the declining yuan boosts demand https://t.co/gdTjLaoSt2 https://t.co/uJxEJ86lXB,126,bitcoin heads best week since june declining yuan boosts demand  ,1.0,0.3,5,65,56,-0.20000000298023224,0.20000000298023224,en,OTHER,
171,bitcoin,https://twitter.com/business/status/791978842613243904,2016-10-28 12:24:04+00:00,791978842613243904,business,Bitcoin heads for its best week since June as the declining yuan boosts demand https://t.co/K9s3ojm0Yw https://t.co/wsE3cjBNEJ,126,bitcoin heads best week since june declining yuan boosts demand  ,1.0,0.3,5,65,55,-0.20000000298023224,0.20000000298023224,en,OTHER,
172,bitcoin,https://twitter.com/business/status/794403410804088833,2016-11-04 04:58:27+00:00,794403410804088833,business,Why buy Bitcoin? https://t.co/vMbWmKE9M3 https://t.co/43Kd8F0oUl,64,buy bitcoin  ,0.0,0.0,3,13,54,0.0,0.5,en,"CONSUMER_GOOD,OTHER,NUMBER",
173,bitcoin,https://twitter.com/WSJ/status/794483261837864964,2016-11-04 10:15:45+00:00,794483261837864964,WSJ,Chinese investors looking for a refuge from the weakening yuan are turning to bitcoin https://t.co/uBAEjUrQ41 🔓,111,chinese investors looking refuge weakening yuan turning bitcoin  ,0.0,0.0,3,65,3,-0.5,0.5,en,"OTHER,PERSON,LOCATION",
174,bitcoin,https://twitter.com/WSJ/status/800684950928265217,2016-11-21 12:59:02+00:00,800684950928265217,WSJ,"Goldman Sachs drops out of R3, a blockchain group founded in 2014 to underpin the system that trades bitcoin https://t.co/1YvEt62eLW 🔓",134,goldman sachs drops r blockchain group founded  underpin system trades bitcoin  ,0.0,0.0,3,80,2,-0.10000000149011612,0.10000000149011612,en,"OTHER,DATE,NUMBER,ORGANIZATION","/Business & Industrial/Business Finance,/Finance/Investing"
175,bitcoin,https://twitter.com/business/status/803261893314019328,2016-11-28 15:38:53+00:00,803261893314019328,business,There's more to cryptocurrency than just Bitcoin https://t.co/yBeeKUV81h https://t.co/JTeAalJobF,96,theres cryptocurrency bitcoin  ,0.0,0.0,3,31,53,0.4000000059604645,0.4000000059604645,en,OTHER,
176,bitcoin,https://twitter.com/CNN/status/804338012431720448,2016-12-01 14:55:00+00:00,804338012431720448,CNN,Federal investigators are looking for tax evaders who have used virtual currencies like bitcoin to dodge the IRS https://t.co/C64ipxBcfE,136,federal investigators looking tax evaders used virtual currencies like bitcoin dodge irs ,0.0,0.0,3,89,135,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,ORGANIZATION",
177,bitcoin,https://twitter.com/WSJ/status/806444916566097921,2016-12-07 10:27:05+00:00,806444916566097921,WSJ,Bitcoin powerhouse Circle Internet Financial will no longer offer customers the ability to buy and sell bitcoins https://t.co/QZr8f2QFwR,136,bitcoin powerhouse circle internet financial longer offer customers ability buy sell bitcoins ,0.0,0.0,3,94,1,-0.800000011920929,0.800000011920929,en,"OTHER,PERSON",
178,bitcoin,https://twitter.com/business/status/808980936763305986,2016-12-14 10:24:20+00:00,808980936763305986,business,Forget bitcoin and mobile payments. Cash still rules the world https://t.co/7fs6n0RYOS https://t.co/F2YBbnk0DJ,110,forget bitcoin mobile payments cash still rules world  ,0.0,0.0,3,55,52,-0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION,NUMBER",
179,bitcoin,https://twitter.com/business/status/809157301307375619,2016-12-14 22:05:08+00:00,809157301307375619,business,Forget bitcoin and mobile payments. Cash still rules the world https://t.co/ng4ZrPwbvj https://t.co/v6yKzw3NFL,110,forget bitcoin mobile payments cash still rules world  ,0.0,0.0,3,55,51,-0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION",
180,bitcoin,https://twitter.com/business/status/809720898995519488,2016-12-16 11:24:40+00:00,809720898995519488,business,Bitcoin’s rally crushed every other currency in 2016. Here’s why https://t.co/nKwQFm6BGG https://t.co/l0cqwd3Cyn,112,bitcoins rally crushed every currency  heres  ,-0.1,0.1,2,46,50,-0.5,1.0,en,"OTHER,DATE,NUMBER,EVENT",
181,bitcoin,https://twitter.com/business/status/809785409039429632,2016-12-16 15:41:01+00:00,809785409039429632,business,Bitcoin's rally crushed every other currency in 2016 https://t.co/aW37BeQoe8 https://t.co/RrESWvsgRC,100,bitcoins rally crushed every currency   ,-0.1,0.1,2,40,49,-0.6000000238418579,0.6000000238418579,en,"OTHER,DATE,NUMBER,EVENT",
182,bitcoin,https://twitter.com/business/status/809949875328663557,2016-12-17 02:34:33+00:00,809949875328663557,business,Bitcoin's rally crushed every other currency in 2016 https://t.co/l9uVncZHFi https://t.co/ShrEERaf2d,100,bitcoins rally crushed every currency   ,-0.1,0.1,2,40,48,-0.6000000238418579,0.6000000238418579,en,"OTHER,DATE,NUMBER,EVENT",
183,bitcoin,https://twitter.com/business/status/810405292919889920,2016-12-18 08:44:13+00:00,810405292919889920,business,Bitcoin's rally crushed every other currency in 2016 https://t.co/lqvOZw7Hxg https://t.co/YEMjbTYKlG,100,bitcoins rally crushed every currency   ,-0.1,0.1,2,40,47,-0.6000000238418579,0.6000000238418579,en,"OTHER,DATE,NUMBER,EVENT",
184,bitcoin,https://twitter.com/business/status/810596547406733312,2016-12-18 21:24:11+00:00,810596547406733312,business,Forget bitcoin and mobile payments. Cash still rules the world https://t.co/3iBwYJk55S https://t.co/MVvbc8AUVj,110,forget bitcoin mobile payments cash still rules world  ,0.0,0.0,3,55,46,-0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION,NUMBER",
185,bitcoin,https://twitter.com/business/status/810680583483518976,2016-12-19 02:58:07+00:00,810680583483518976,business,Bitcoin's rally crushed every other currency in 2016 https://t.co/OaqXm05VMf https://t.co/zcbGTQYnT3,100,bitcoins rally crushed every currency   ,-0.1,0.1,2,40,45,-0.6000000238418579,0.6000000238418579,en,"OTHER,DATE,NUMBER,EVENT",
186,bitcoin,https://twitter.com/Investingcom/status/811893808099184640,2016-12-22 11:19:02+00:00,811893808099184640,Investingcom,"#Bitcoin, the web-based digital currency, hit its highest levels since January 2014 on Thursday - https://t.co/rl0jmF8Hmf",121, webbased digital currency hit highest levels since january  thursday  ,0.0,0.0,3,71,132,0.20000000298023224,0.20000000298023224,en,"OTHER,DATE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
187,bitcoin,https://twitter.com/business/status/812209199677587456,2016-12-23 08:12:17+00:00,812209199677587456,business,"Bitcoin jumps above $900, its highest value in nearly 3 years https://t.co/ThQtI8PoP3 https://t.co/ewTJKY3Vbg",109,bitcoin jumps  highest value nearly  years  ,0.1,0.4,4,44,44,0.5,0.5,en,"OTHER,PRICE,NUMBER",
188,bitcoin,https://twitter.com/business/status/812287173785505792,2016-12-23 13:22:08+00:00,812287173785505792,business,"Bitcoin jumps above $900, its highest value in nearly 3 years https://t.co/qwrTmkT3Nx https://t.co/bJO6Xk9KL4",109,bitcoin jumps  highest value nearly  years  ,0.1,0.4,4,44,43,0.5,0.5,en,"OTHER,PRICE,NUMBER",
189,bitcoin,https://twitter.com/CNN/status/812289026753527808,2016-12-23 13:29:30+00:00,812289026753527808,CNN,Could bitcoin bring Africa closer to China? https://t.co/A07nekF6uT https://t.co/RlMB6MCLZq,91,could bitcoin bring africa closer china  ,0.0,0.0,3,41,134,0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION",
190,bitcoin,https://twitter.com/business/status/812469389798895616,2016-12-24 01:26:12+00:00,812469389798895616,business,Forget bitcoin and mobile payments. Cash still rules the world https://t.co/EYnhXTBqkR https://t.co/nOQkHpjmTK,110,forget bitcoin mobile payments cash still rules world  ,0.0,0.0,3,55,42,-0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION",
191,bitcoin,https://twitter.com/business/status/812494788570345474,2016-12-24 03:07:07+00:00,812494788570345474,business,The Philippines is considering bitcoin regulation as its use for remittances surges https://t.co/4N8q4EPQpQ https://t.co/YXksWh8bxn,131,philippines considering bitcoin regulation use remittances surges  ,0.0,0.0,3,67,41,-0.10000000149011612,0.10000000149011612,en,"OTHER,LOCATION,NUMBER",
192,bitcoin,https://twitter.com/CNN/status/813202677656158209,2016-12-26 02:00:01+00:00,813202677656158209,CNN,Could bitcoin bring Africa closer to China? https://t.co/B876zYNu6J https://t.co/eMLKAUT0n1,91,could bitcoin bring africa closer china  ,0.0,0.0,3,41,133,0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION",
193,bitcoin,https://twitter.com/Investingcom/status/813393769940844544,2016-12-26 14:39:21+00:00,813393769940844544,Investingcom,"#Bitcoin prices rise above $910, setting new high for 2016 - https://t.co/tkQzAkzTq9 https://t.co/99iHKY55Nr",108, prices rise  setting new high    ,0.1481818181818182,0.4972727272727272,4,34,131,-0.5,0.5,en,"OTHER,PRICE,NUMBER",
194,bitcoin,https://twitter.com/Investingcom/status/814125839025635329,2016-12-28 15:08:20+00:00,814125839025635329,Investingcom,"Which do you think will come first: #Bitcoin reaching $1,000 or the #Dow hitting 20K? https://t.co/nYJyJwi3H9 https://t.co/kJVfNqVLYg",133,think come first  reaching   hitting k  ,0.25,0.3333333333333333,4,40,130,0.0,0.4000000059604645,en,"OTHER,PRICE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
195,bitcoin,https://twitter.com/FT/status/814524398103314432,2016-12-29 17:32:04+00:00,814524398103314432,FT,Bitcoin is on a roll again. Yet even many of the digital currency's backers warn a correction is on the way https://t.co/rE4gLEaqfd https://t.co/Uzt2bxIVLZ,155,bitcoin roll yet even many digital currencys backers warn correction way  ,0.25,0.25,4,74,146,-0.20000000298023224,0.8999999761581421,en,"OTHER,PERSON",/Finance/Investing/Currencies & Foreign Exchange
196,bitcoin,https://twitter.com/business/status/814583887754043392,2016-12-29 21:28:27+00:00,814583887754043392,business,Forget bitcoin and mobile payments. Cash still rules the world https://t.co/67xRK8496m https://t.co/oMK4fKliES,110,forget bitcoin mobile payments cash still rules world  ,0.0,0.0,3,55,40,-0.10000000149011612,0.30000001192092896,en,"OTHER,LOCATION,NUMBER",
197,bitcoin,https://twitter.com/WSJ/status/814909039326986244,2016-12-30 19:00:29+00:00,814909039326986244,WSJ,"Bitcoin has trounced the Dow this year, 124% to 14% https://t.co/FWqOP9NxwP",75,bitcoin trounced dow year   ,0.0,0.0,3,28,0,0.0,0.0,en,"OTHER,NUMBER",
